inventory_date,product_id,stock_quantity,safety_stock
2026-04-22,LR-SHP-001,956,180
2026-04-22,LR-CND-002,792,150
2026-04-22,LR-TRT-003,606,100
2026-04-22,LR-OIL-004,676,120
2026-04-22,LR-MSK-005,348,120
2026-04-22,LR-TON-006,449,90
2026-04-22,LR-SER-007,520,90
2026-04-22,LR-KIT-008,202,45
2026-04-23,LR-SHP-001,925,180
2026-04-23,LR-CND-002,772,150
2026-04-23,LR-TRT-003,595,100
2026-04-23,LR-OIL-004,664,120
2026-04-23,LR-MSK-005,336,120
2026-04-23,LR-TON-006,436,90
2026-04-23,LR-SER-007,503,90
2026-04-23,LR-KIT-008,198,45
2026-04-24,LR-SHP-001,897,180
2026-04-24,LR-CND-002,747,150
2026-04-24,LR-TRT-003,584,100
2026-04-24,LR-OIL-004,630,120
2026-04-24,LR-MSK-005,320,120
2026-04-24,LR-TON-006,430,90
2026-04-24,LR-SER-007,491,90
2026-04-24,LR-KIT-008,190,45
2026-04-25,LR-SHP-001,848,180
2026-04-25,LR-CND-002,714,150
2026-04-25,LR-TRT-003,559,100
2026-04-25,LR-OIL-004,611,120
2026-04-25,LR-MSK-005,310,120
2026-04-25,LR-TON-006,411,90
2026-04-25,LR-SER-007,466,90
2026-04-25,LR-KIT-008,186,45
2026-04-26,LR-SHP-001,819,180
2026-04-26,LR-CND-002,669,150
2026-04-26,LR-TRT-003,535,100
2026-04-26,LR-OIL-004,589,120
2026-04-26,LR-MSK-005,304,120
2026-04-26,LR-TON-006,397,90
2026-04-26,LR-SER-007,447,90
2026-04-26,LR-KIT-008,180,45
2026-04-27,LR-SHP-001,790,180
2026-04-27,LR-CND-002,648,150
2026-04-27,LR-TRT-003,522,100
2026-04-27,LR-OIL-004,579,120
2026-04-27,LR-MSK-005,285,120
2026-04-27,LR-TON-006,379,90
2026-04-27,LR-SER-007,430,90
2026-04-27,LR-KIT-008,176,45
2026-04-28,LR-SHP-001,764,180
2026-04-28,LR-CND-002,623,150
2026-04-28,LR-TRT-003,499,100
2026-04-28,LR-OIL-004,567,120
2026-04-28,LR-MSK-005,266,120
2026-04-28,LR-TON-006,366,90
2026-04-28,LR-SER-007,410,90
2026-04-28,LR-KIT-008,171,45
2026-04-29,LR-SHP-001,738,180
2026-04-29,LR-CND-002,587,150
2026-04-29,LR-TRT-003,484,100
2026-04-29,LR-OIL-004,546,120
2026-04-29,LR-MSK-005,253,120
2026-04-29,LR-TON-006,360,90
2026-04-29,LR-SER-007,390,90
2026-04-29,LR-KIT-008,163,45
2026-04-30,LR-SHP-001,708,180
2026-04-30,LR-CND-002,568,150
2026-04-30,LR-TRT-003,464,100
2026-04-30,LR-OIL-004,540,120
2026-04-30,LR-MSK-005,234,120
2026-04-30,LR-TON-006,353,90
2026-04-30,LR-SER-007,372,90
2026-04-30,LR-KIT-008,161,45
2026-05-01,LR-SHP-001,839,180
2026-05-01,LR-CND-002,759,150
2026-05-01,LR-TRT-003,663,100
2026-05-01,LR-OIL-004,741,120
2026-05-01,LR-MSK-005,229,120
2026-05-01,LR-TON-006,474,90
2026-05-01,LR-SER-007,475,90
2026-05-01,LR-KIT-008,150,45
2026-05-02,LR-SHP-001,821,180
2026-05-02,LR-CND-002,738,150
2026-05-02,LR-TRT-003,642,100
2026-05-02,LR-OIL-004,714,120
2026-05-02,LR-MSK-005,212,120
2026-05-02,LR-TON-006,460,90
2026-05-02,LR-SER-007,453,90
2026-05-02,LR-KIT-008,143,45
2026-05-03,LR-SHP-001,786,180
2026-05-03,LR-CND-002,715,150
2026-05-03,LR-TRT-003,619,100
2026-05-03,LR-OIL-004,698,120
2026-05-03,LR-MSK-005,196,120
2026-05-03,LR-TON-006,443,90
2026-05-03,LR-SER-007,434,90
2026-05-03,LR-KIT-008,136,45
2026-05-04,LR-SHP-001,754,180
2026-05-04,LR-CND-002,686,150
2026-05-04,LR-TRT-003,603,100
2026-05-04,LR-OIL-004,680,120
2026-05-04,LR-MSK-005,182,120
2026-05-04,LR-TON-006,427,90
2026-05-04,LR-SER-007,418,90
2026-05-04,LR-KIT-008,130,45
2026-05-05,LR-SHP-001,728,180
2026-05-05,LR-CND-002,659,150
2026-05-05,LR-TRT-003,589,100
2026-05-05,LR-OIL-004,663,120
2026-05-05,LR-MSK-005,165,120
2026-05-05,LR-TON-006,411,90
2026-05-05,LR-SER-007,405,90
2026-05-05,LR-KIT-008,122,45
2026-05-06,LR-SHP-001,694,180
2026-05-06,LR-CND-002,632,150
2026-05-06,LR-TRT-003,576,100
2026-05-06,LR-OIL-004,647,120
2026-05-06,LR-MSK-005,151,120
2026-05-06,LR-TON-006,399,90
2026-05-06,LR-SER-007,397,90
2026-05-06,LR-KIT-008,113,45
2026-05-07,LR-SHP-001,674,180
2026-05-07,LR-CND-002,614,150
2026-05-07,LR-TRT-003,557,100
2026-05-07,LR-OIL-004,634,120
2026-05-07,LR-MSK-005,137,120
2026-05-07,LR-TON-006,395,90
2026-05-07,LR-SER-007,375,90
2026-05-07,LR-KIT-008,105,45
2026-05-08,LR-SHP-001,649,180
2026-05-08,LR-CND-002,595,150
2026-05-08,LR-TRT-003,542,100
2026-05-08,LR-OIL-004,608,120
2026-05-08,LR-MSK-005,120,120
2026-05-08,LR-TON-006,375,90
2026-05-08,LR-SER-007,364,90
2026-05-08,LR-KIT-008,101,45
2026-05-09,LR-SHP-001,620,180
2026-05-09,LR-CND-002,563,150
2026-05-09,LR-TRT-003,521,100
2026-05-09,LR-OIL-004,584,120
2026-05-09,LR-MSK-005,105,120
2026-05-09,LR-TON-006,358,90
2026-05-09,LR-SER-007,345,90
2026-05-09,LR-KIT-008,92,45
2026-05-10,LR-SHP-001,584,180
2026-05-10,LR-CND-002,540,150
2026-05-10,LR-TRT-003,512,100
2026-05-10,LR-OIL-004,556,120
2026-05-10,LR-MSK-005,92,120
2026-05-10,LR-TON-006,340,90
2026-05-10,LR-SER-007,337,90
2026-05-10,LR-KIT-008,88,45
2026-05-11,LR-SHP-001,562,180
2026-05-11,LR-CND-002,512,150
2026-05-11,LR-TRT-003,495,100
2026-05-11,LR-OIL-004,525,120
2026-05-11,LR-MSK-005,76,120
2026-05-11,LR-TON-006,328,90
2026-05-11,LR-SER-007,316,90
2026-05-11,LR-KIT-008,81,45
2026-05-12,LR-SHP-001,527,180
2026-05-12,LR-CND-002,484,150
2026-05-12,LR-TRT-003,475,100
2026-05-12,LR-OIL-004,503,120
2026-05-12,LR-MSK-005,64,120
2026-05-12,LR-TON-006,323,90
2026-05-12,LR-SER-007,301,90
2026-05-12,LR-KIT-008,72,45
2026-05-13,LR-SHP-001,488,180
2026-05-13,LR-CND-002,459,150
2026-05-13,LR-TRT-003,459,100
2026-05-13,LR-OIL-004,487,120
2026-05-13,LR-MSK-005,55,120
2026-05-13,LR-TON-006,308,90
2026-05-13,LR-SER-007,290,90
2026-05-13,LR-KIT-008,61,45
2026-05-14,LR-SHP-001,465,180
2026-05-14,LR-CND-002,428,150
2026-05-14,LR-TRT-003,430,100
2026-05-14,LR-OIL-004,462,120
2026-05-14,LR-MSK-005,40,120
2026-05-14,LR-TON-006,299,90
2026-05-14,LR-SER-007,270,90
2026-05-14,LR-KIT-008,56,45
2026-05-15,LR-SHP-001,618,180
2026-05-15,LR-CND-002,613,150
2026-05-15,LR-TRT-003,568,100
2026-05-15,LR-OIL-004,685,120
2026-05-15,LR-MSK-005,34,120
2026-05-15,LR-TON-006,411,90
2026-05-15,LR-SER-007,397,90
2026-05-15,LR-KIT-008,52,45
2026-05-16,LR-SHP-001,573,180
2026-05-16,LR-CND-002,591,150
2026-05-16,LR-TRT-003,551,100
2026-05-16,LR-OIL-004,669,120
2026-05-16,LR-MSK-005,9,120
2026-05-16,LR-TON-006,396,90
2026-05-16,LR-SER-007,381,90
2026-05-16,LR-KIT-008,43,45
2026-05-17,LR-SHP-001,543,180
2026-05-17,LR-CND-002,554,150
2026-05-17,LR-TRT-003,527,100
2026-05-17,LR-OIL-004,651,120
2026-05-17,LR-MSK-005,0,120
2026-05-17,LR-TON-006,375,90
2026-05-17,LR-SER-007,363,90
2026-05-17,LR-KIT-008,39,45
2026-05-18,LR-SHP-001,520,180
2026-05-18,LR-CND-002,541,150
2026-05-18,LR-TRT-003,510,100
2026-05-18,LR-OIL-004,642,120
2026-05-18,LR-MSK-005,0,120
2026-05-18,LR-TON-006,365,90
2026-05-18,LR-SER-007,335,90
2026-05-18,LR-KIT-008,31,45
2026-05-19,LR-SHP-001,489,180
2026-05-19,LR-CND-002,526,150
2026-05-19,LR-TRT-003,489,100
2026-05-19,LR-OIL-004,628,120
2026-05-19,LR-MSK-005,0,120
2026-05-19,LR-TON-006,359,90
2026-05-19,LR-SER-007,323,90
2026-05-19,LR-KIT-008,25,45
2026-05-20,LR-SHP-001,460,180
2026-05-20,LR-CND-002,501,150
2026-05-20,LR-TRT-003,472,100
2026-05-20,LR-OIL-004,599,120
2026-05-20,LR-MSK-005,0,120
2026-05-20,LR-TON-006,346,90
2026-05-20,LR-SER-007,296,90
2026-05-20,LR-KIT-008,18,45
2026-05-21,LR-SHP-001,429,180
2026-05-21,LR-CND-002,477,150
2026-05-21,LR-TRT-003,458,100
2026-05-21,LR-OIL-004,573,120
2026-05-21,LR-MSK-005,0,120
2026-05-21,LR-TON-006,336,90
2026-05-21,LR-SER-007,278,90
2026-05-21,LR-KIT-008,13,45
2026-05-22,LR-SHP-001,404,180
2026-05-22,LR-CND-002,458,150
2026-05-22,LR-TRT-003,445,100
2026-05-22,LR-OIL-004,561,120
2026-05-22,LR-MSK-005,0,120
2026-05-22,LR-TON-006,324,90
2026-05-22,LR-SER-007,268,90
2026-05-22,LR-KIT-008,7,45
2026-05-23,LR-SHP-001,366,180
2026-05-23,LR-CND-002,434,150
2026-05-23,LR-TRT-003,426,100
2026-05-23,LR-OIL-004,532,120
2026-05-23,LR-MSK-005,0,120
2026-05-23,LR-TON-006,313,90
2026-05-23,LR-SER-007,250,90
2026-05-23,LR-KIT-008,2,45
2026-05-24,LR-SHP-001,338,180
2026-05-24,LR-CND-002,401,150
2026-05-24,LR-TRT-003,408,100
2026-05-24,LR-OIL-004,506,120
2026-05-24,LR-MSK-005,0,120
2026-05-24,LR-TON-006,300,90
2026-05-24,LR-SER-007,233,90
2026-05-24,LR-KIT-008,0,45
2026-05-25,LR-SHP-001,296,180
2026-05-25,LR-CND-002,377,150
2026-05-25,LR-TRT-003,392,100
2026-05-25,LR-OIL-004,484,120
2026-05-25,LR-MSK-005,0,120
2026-05-25,LR-TON-006,281,90
2026-05-25,LR-SER-007,219,90
2026-05-25,LR-KIT-008,0,45
2026-05-26,LR-SHP-001,257,180
2026-05-26,LR-CND-002,356,150
2026-05-26,LR-TRT-003,375,100
2026-05-26,LR-OIL-004,464,120
2026-05-26,LR-MSK-005,0,120
2026-05-26,LR-TON-006,267,90
2026-05-26,LR-SER-007,205,90
2026-05-26,LR-KIT-008,0,45
2026-05-27,LR-SHP-001,232,180
2026-05-27,LR-CND-002,341,150
2026-05-27,LR-TRT-003,355,100
2026-05-27,LR-OIL-004,441,120
2026-05-27,LR-MSK-005,0,120
2026-05-27,LR-TON-006,251,90
2026-05-27,LR-SER-007,188,90
2026-05-27,LR-KIT-008,0,45
2026-05-28,LR-SHP-001,216,180
2026-05-28,LR-CND-002,323,150
2026-05-28,LR-TRT-003,335,100
2026-05-28,LR-OIL-004,422,120
2026-05-28,LR-MSK-005,0,120
2026-05-28,LR-TON-006,244,90
2026-05-28,LR-SER-007,178,90
2026-05-28,LR-KIT-008,0,45
2026-05-29,LR-SHP-001,178,180
2026-05-29,LR-CND-002,298,150
2026-05-29,LR-TRT-003,326,100
2026-05-29,LR-OIL-004,393,120
2026-05-29,LR-MSK-005,0,120
2026-05-29,LR-TON-006,230,90
2026-05-29,LR-SER-007,166,90
2026-05-29,LR-KIT-008,0,45
2026-05-30,LR-SHP-001,149,180
2026-05-30,LR-CND-002,268,150
2026-05-30,LR-TRT-003,304,100
2026-05-30,LR-OIL-004,376,120
2026-05-30,LR-MSK-005,0,120
2026-05-30,LR-TON-006,229,90
2026-05-30,LR-SER-007,144,90
2026-05-30,LR-KIT-008,0,45
2026-05-31,LR-SHP-001,117,180
2026-05-31,LR-CND-002,248,150
2026-05-31,LR-TRT-003,281,100
2026-05-31,LR-OIL-004,359,120
2026-05-31,LR-MSK-005,0,120
2026-05-31,LR-TON-006,220,90
2026-05-31,LR-SER-007,127,90
2026-05-31,LR-KIT-008,0,45
2026-06-01,LR-SHP-001,267,180
2026-06-01,LR-CND-002,465,150
2026-06-01,LR-TRT-003,420,100
2026-06-01,LR-OIL-004,500,120
2026-06-01,LR-MSK-005,0,120
2026-06-01,LR-TON-006,408,90
2026-06-01,LR-SER-007,274,90
2026-06-01,LR-KIT-008,0,45
2026-06-02,LR-SHP-001,249,180
2026-06-02,LR-CND-002,432,150
2026-06-02,LR-TRT-003,409,100
2026-06-02,LR-OIL-004,487,120
2026-06-02,LR-MSK-005,0,120
2026-06-02,LR-TON-006,402,90
2026-06-02,LR-SER-007,258,90
2026-06-02,LR-KIT-008,0,45
2026-06-03,LR-SHP-001,217,180
2026-06-03,LR-CND-002,407,150
2026-06-03,LR-TRT-003,399,100
2026-06-03,LR-OIL-004,475,120
2026-06-03,LR-MSK-005,0,120
2026-06-03,LR-TON-006,399,90
2026-06-03,LR-SER-007,235,90
2026-06-03,LR-KIT-008,0,45
2026-06-04,LR-SHP-001,186,180
2026-06-04,LR-CND-002,385,150
2026-06-04,LR-TRT-003,378,100
2026-06-04,LR-OIL-004,459,120
2026-06-04,LR-MSK-005,0,120
2026-06-04,LR-TON-006,388,90
2026-06-04,LR-SER-007,218,90
2026-06-04,LR-KIT-008,0,45
2026-06-05,LR-SHP-001,153,180
2026-06-05,LR-CND-002,363,150
2026-06-05,LR-TRT-003,361,100
2026-06-05,LR-OIL-004,439,120
2026-06-05,LR-MSK-005,0,120
2026-06-05,LR-TON-006,379,90
2026-06-05,LR-SER-007,199,90
2026-06-05,LR-KIT-008,0,45
